age,tenure_months,monthly_spend,last_login_days,support_tickets,is_active,suspicion_score,txn_burstiness,spend_velocity,avg_vs_total_ratio,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login,log_spend,log_transactions,spend_per_txn,spend_deviation,risk_score,target_fraud
28,52,293.3656972853222,12,9,0,0.2,2.3846153846153846,9.167678040166319,0.031247951627772948,0.2116901511323361,1,False,True,False,False,False,9094.336615844988,2.3846153846153846,9.632729213013612,3.4657359027997265,476.71925808864864,33.07797554459603,108,0
29,6,252.3155601596192,25,4,0,0.0,2.076923076923077,4.587555639265804,0.018169816136888544,-0.06933186383348454,0,True,False,False,False,False,13625.040248619436,2.076923076923077,7.323100326659272,4.007333185232471,27.525333835594818,-7.972161581106974,100,0
51,46,347.58995179369373,5,0,0,0.3,13.333333333333334,4.291233972761651,0.012344906931505585,0.6953820550579413,1,False,False,True,False,False,27807.196143495497,13.333333333333334,9.679727422583241,4.394449154672439,197.39676274703595,87.30223005296756,0,1
58,6,393.6298948895416,11,6,0,0.0,4.833333333333333,6.671693133721044,0.016941979146175873,0.9394610491416125,0,False,True,False,False,True,22830.533903593412,4.833333333333333,7.767593903948055,4.07753744390572,40.03015880232626,133.34217314881545,66,0
21,5,21.68223849490797,12,5,1,0.0,2.8461538461538463,0.5705852235502098,0.026075267559257514,-1.7149835550436072,1,False,False,False,False,True,802.2428243115949,2.8461538461538463,4.695113192565944,3.6375861597263857,2.852926117751049,-238.6054832458182,60,0
36,14,204.7310059966657,13,6,1,0.0,0.9285714285714286,14.62364328547612,0.0714036594160405,-0.4236674608630222,0,False,False,False,True,False,2661.503077956654,0.9285714285714286,7.961103110249478,2.6390573296152584,204.7310059966657,-55.55671574406048,78,0
20,34,274.881502276622,23,3,1,0.6,4.083333333333333,2.7765808310769895,0.010099929428991608,0.09117065753102287,0,True,False,False,False,False,26938.38722310895,4.083333333333333,9.142807620859314,4.59511985013459,94.40374825661765,14.593780535895803,69,0
57,41,446.2918011255066,25,9,0,0.2,0.07692307692307693,148.7639337085022,0.3333151173656897,1.39819786150424,0,False,False,True,True,False,892.5836022510132,0.07692307692307693,9.814599716797323,1.0986122886681098,6099.32128204859,186.00407938478043,225,0
69,35,254.85066843085195,16,8,0,0.5,5.235294117647059,2.8316740936761327,0.011109865578844006,0.03502326069744336,0,False,False,True,True,False,22681.709490345824,5.235294117647059,9.09613792529981,4.499809670330265,99.10859327866466,-5.437053309874216,128,0
66,21,360.2979792456425,21,7,1,0.6,4.363636363636363,3.7144121571715725,0.010307915997210702,0.7858707604109461,0,False,False,True,False,False,34588.60600758168,4.363636363636363,8.931586003931885,4.574710978503383,78.00265530060301,100.01025750491635,147,0
27,13,260.3343813417488,1,1,0,0.0,9.5,13.01671906708744,0.0499852304651108,-0.012297195773551402,1,True,False,False,False,False,4946.3532454932265,9.5,8.12721167859974,2.995732273553991,169.2173478721367,0.04665960102261124,1,0
64,25,428.3868598243755,16,8,1,0.5,4.764705882352941,5.224229997858238,0.01219398335575832,1.1541110052096806,1,False,False,False,False,True,34699.335645774416,4.764705882352941,9.278995859479101,4.406719247264253,130.60574994645594,168.09913808364934,128,0
29,10,118.3596956076799,16,5,1,0.0,3.176470588235294,2.15199446559418,0.018166469654972366,-1.0221063547309368,1,True,False,False,False,False,6391.423562814714,3.176470588235294,7.077157874260633,4.007333185232471,21.5199446559418,-141.92802613304627,80,0
34,6,480.17151387764255,11,9,1,0.2,2.1666666666666665,17.78413014361639,0.037024186008831915,1.5194254409373917,0,False,False,False,False,True,12484.459360818706,2.1666666666666665,7.966249867856869,3.295836866004329,106.70478086169834,219.88379213691638,99,0
29,42,355.15183511030244,15,9,1,0.5,5.75,3.8188369366699186,0.010751967355768255,0.6601668166207405,1,False,True,False,False,True,32673.968830147824,5.75,9.610282059015894,4.532599493153256,160.39115134013662,94.86411336957627,135,1
68,33,429.0628192270301,7,4,1,0.0,3.25,15.891215526927041,0.037034421440567525,1.1966520682726882,0,False,True,False,True,False,11155.633299902784,3.25,9.558181525037517,3.295836866004329,524.4101123885923,168.77509748630393,28,0
51,18,227.698359020744,14,9,0,0.2,0.8666666666666667,16.264168501481713,0.07141114800041373,-0.2649583323805846,1,False,True,False,True,False,2960.0786672696718,0.8666666666666667,8.318637481929352,2.6390573296152584,292.7550330266708,-32.58936271998218,126,0
36,37,481.2403671478695,20,6,0,0.0,1.5238095238095237,14.583041428723318,0.030301328544654577,1.5589187331939978,0,True,False,False,False,False,15399.691748731824,1.5238095238095237,9.787340941333094,3.4965075614664802,539.5725328627627,220.95264540714334,120,0
58,11,198.13745178499136,22,0,0,0.0,1.173913043478261,7.076337563749691,0.035697906860965196,-0.3688085353930998,1,False,False,True,True,False,5349.711198194766,1.173913043478261,7.687314976666931,3.332204510175204,77.8397132012466,-62.150269955734814,0,1
38,53,132.81381781670416,18,5,1,0.0,0.8421052631578947,7.812577518629657,0.058815173953864895,-0.953680821656819,1,False,True,False,False,False,2125.0210850672665,0.8421052631578947,8.859382247879555,2.833213344056216,414.0666084873718,-127.47390392402201,90,0
38,35,420.7032764383714,23,9,0,0.2,1.4166666666666667,12.020093612524898,0.02856948831771412,1.135974058498309,0,False,True,False,False,True,14303.911398904627,1.4166666666666667,9.597343751305116,3.5553480614894135,420.7032764383714,160.41555469764523,207,0
62,10,185.10109452011244,12,5,1,0.3,6.230769230769231,2.257330420976981,0.012188537151068726,-0.5474014764990409,0,True,False,False,False,False,14993.188656129108,6.230769230769231,7.524027325124473,4.406719247264253,22.57330420976981,-75.18662722061373,60,0
61,34,109.08995069860792,8,0,1,0.3,9.555555555555555,1.2539074792943439,0.011491154740900459,-1.0880383429722267,0,True,False,False,False,True,9381.73576008028,9.555555555555555,8.218802876165963,4.465908118654584,42.632854296007686,-151.19777104211823,0,0
64,19,30.68016892463886,14,3,1,0.0,0.3333333333333333,5.11336148743981,0.16638124100806007,-1.6457357619016333,1,True,False,False,False,True,153.4008446231943,0.3333333333333333,6.369769483717081,1.791759469228055,97.15386826135638,-229.60755281608732,42,0
48,14,487.16515681467166,6,0,1,0.0,5.0,13.532365467074213,0.027773705573342317,1.6183897514436203,0,False,True,False,True,False,17050.78048851351,5.0,8.827807136348616,3.58351893845611,189.45311653903897,226.8774350739455,0,0
50,21,33.85179840133978,22,7,1,0.0,1.2173913043478262,1.1673033931496475,0.03443432014450443,-1.6291334901633874,0,False,False,False,False,True,947.8503552375138,1.2173913043478262,6.567920267565679,3.367295829986474,24.513371256142598,-226.4359233393864,154,0
28,19,290.4658274301689,5,9,0,0.2,8.0,5.9278740291871195,0.020404466034294598,0.18114816428298242,1,False,False,False,True,False,13942.359716648105,8.0,8.616106095639742,3.8918202981106265,112.62960655455528,30.178105689442702,45,0
55,28,81.71708518250168,5,2,0,0.0,5.5,2.4034436818382847,0.029398915969510022,-1.1977907114558357,1,False,False,True,False,True,2696.6638110225554,5.5,7.735904563625768,3.5263605246161616,67.29642309147196,-178.5706365582245,10,0
30,44,105.77893804765225,18,1,1,0.0,0.15789473684210525,26.44473451191306,0.24994629745983096,-1.1217240478530706,1,False,False,False,False,False,317.33681414295677,0.15789473684210525,8.44575589348682,1.3862943611198906,1163.5683185241746,-154.50878369307392,18,0
41,45,164.25284347447808,21,0,0,0.6,4.409090909090909,1.67604942320896,0.010202701280932288,-0.695686748237963,0,True,False,False,False,False,15932.525817024374,4.409090909090909,8.908204742473211,4.584967478670572,75.4222240444032,-96.03487826624809,0,0
50,48,320.9198140706699,16,8,1,0.5,4.235294117647059,4.396161836584519,0.013697740912981295,0.4186227569823651,1,True,False,False,False,True,23106.22661308823,4.235294117647059,9.64245721788902,4.290459441148391,211.0157681560569,60.6320923299437,128,1
23,55,457.6340999731297,6,4,1,0.3,13.714285714285714,4.717877319310616,0.010308868778812205,1.4040376270535326,1,False,True,False,False,False,43932.873597420454,13.714285714285714,10.133442870938104,4.574710978503383,259.4832525620838,197.34637823240354,24,1
28,35,289.04419235742705,2,5,0,0.0,4.333333333333333,20.64601373981622,0.0714215115579015,0.27850146557795663,0,False,False,True,False,True,3757.5745006465518,4.333333333333333,9.222026495717357,2.6390573296152584,722.6104808935677,28.75647061670088,10,0
45,58,384.89869977399695,14,9,0,0.5,5.933333333333334,4.276652219711077,0.011110613415742475,0.8736789835840638,1,True,False,False,True,False,34255.98427988573,5.933333333333334,10.013467986328987,4.499809670330265,248.04582874324248,124.61097803327078,126,1
35,39,102.32623887105063,16,0,0,0.0,0.4117647058823529,12.79077985888133,0.1249686852043327,-1.1460810871052847,0,False,False,False,False,False,716.2836720973544,0.4117647058823529,8.291978325402823,2.0794415416798357,498.840414496372,-157.96148286967554,0,0
25,16,165.2586968393066,22,2,0,0.6,4.043478260869565,1.7580712429713468,0.010634276043139254,-0.6029248040196266,1,False,False,True,False,False,15369.058806055513,4.043478260869565,7.880478951388359,4.543294782270004,28.129139887541545,-95.02902490141958,44,0
19,19,321.7977083974741,22,3,0,0.0,1.826086956521739,7.48366763715056,0.023252010974103083,0.4180648168029236,1,False,True,False,False,False,13515.503752693912,1.826086956521739,8.718525633983978,3.7612001156935624,142.18968510586063,61.50998665674791,66,0
57,42,413.2306768832491,20,3,1,0.3,3.5238095238095237,5.509742358443321,0.013332565137638181,1.0817339546662086,1,False,True,False,False,False,30579.070089360433,3.5238095238095237,9.761733211324987,4.31748811353631,231.4091790546195,152.94295514252292,60,1
48,50,489.0501147835608,4,2,1,0.0,5.0,18.809619799367724,0.03845996561800134,1.614466344733978,1,True,False,False,False,False,12226.25286958902,5.0,10.104528868639974,3.258096538021482,940.4809899683861,228.76239304283462,8,1
22,51,419.0890972605013,12,5,1,0.0,2.6153846153846154,11.973974207442895,0.028570091867888853,1.2044984487391197,0,False,False,True,False,True,14249.029306857045,2.6153846153846154,9.969955958386045,3.5553480614894135,610.6726845795877,158.80137551977515,60,0
67,18,316.6580118449394,5,9,0,0.5,14.166666666666666,3.6820699051737136,0.011625867295156361,0.3807581643296389,0,False,True,False,False,False,26915.931006819847,14.166666666666666,8.648369550436307,4.454347296253507,66.27725829312685,56.37029010421321,45,0
61,52,230.39973229488984,29,4,1,0.0,1.0,7.432249428867414,0.032255372257704244,-0.2425876325834081,0,False,False,False,True,False,6911.991968846695,1.0,9.391142948982097,3.4339872044851463,386.4769703011055,-29.887989445836325,116,0
49,56,141.7613403784143,15,3,0,0.3,6.1875,1.417613403784143,0.009998740496266777,-0.8556598146173132,1,True,False,False,False,False,14034.372697463015,6.1875,8.979622591118295,4.605170185988092,79.38635061191201,-118.52638136231187,45,0
64,10,268.0642854514996,12,4,0,0.3,5.6923076923076925,3.574190472686661,0.013328361256865028,0.12911206415257548,0,False,False,True,True,False,19836.75712341097,5.6923076923076925,7.894184891109874,4.31748811353631,35.7419047268666,7.7765637107734165,48,1
57,40,193.90063919191337,16,1,0,0.3,4.647058823529412,2.423757989898917,0.012498388557586804,-0.48481383449585136,0,True,False,False,True,False,15318.150496161155,4.647058823529412,8.956354236563374,4.382026634673881,96.95031959595669,-66.3870825488128,16,0
50,15,473.6910853409632,19,0,0,0.0,3.4,6.865088193347293,0.01449071421893426,1.5052237109247213,1,True,False,False,False,False,32210.993803185498,3.4,8.868746320441764,4.23410650459726,102.97632290020938,213.40336360023701,0,0
40,39,34.294777914042044,1,0,0,0.0,22.5,0.7455386503052618,0.021722888978002276,-1.6200264937692428,1,True,False,False,True,False,1543.265006131892,22.5,7.1993021275421265,3.828641396489095,29.076007361905205,-225.99294382668413,0,0
28,58,174.95095890264477,24,4,0,0.0,0.36,17.495095890264476,0.09999014599265318,-0.5339101399130409,0,False,False,True,False,True,1574.558630123803,0.36,9.225047255283643,2.302585092994046,1014.7155616353397,-85.3367628380814,96,1
21,43,470.66399123387214,24,7,1,0.3,3.16,5.883299890423402,0.012499382397385435,1.452354697040855,1,False,False,False,False,False,37182.4553074759,3.16,9.915393970144978,4.382026634673881,252.98189528820626,210.37626949314597,168,1
54,22,215.5207618415652,3,5,1,0.0,12.5,4.225897291011083,0.019603708604432064,-0.33103854873614874,0,True,False,False,False,False,10776.038092078259,12.5,8.464310584322046,3.9318256327243257,92.96974040224379,-44.76695989916098,15,0
34,1,408.992931612312,9,6,1,0.0,2.0,19.475853886300573,0.04750290159811066,1.0450516185194672,1,True,False,False,True,False,8179.858632246241,2.0,6.016139919579773,3.044522437723423,19.475853886300573,148.70520987158585,54,1
37,6,129.05180152746374,22,4,1,0.6,3.652173913043478,1.518256488558397,0.011749531702213462,-0.8607394093160617,1,False,False,True,True,False,10840.351328306953,3.652173913043478,6.6532639930402535,4.442651256490317,9.109538931350382,-131.23592021326243,88,0
59,23,181.4569817041807,7,0,0,0.0,6.5,3.4237166359279376,0.018863404735102098,-0.5878538826314571,0,False,False,False,False,False,9435.763048617397,6.5,8.336752403873545,3.970291913552122,78.74548262634256,-78.83074003654548,0,0
27,46,85.38933359285552,22,7,0,0.0,1.0,3.5578888997023133,0.04165606151826415,-1.1716421210751478,1,False,False,True,False,False,1963.954672635677,1.0,8.276117146060239,3.1780538303479458,163.66288938630643,-174.89838814787066,154,0
41,43,184.60885560161856,24,0,1,0.0,0.28,23.07610695020232,0.12498425530249371,-0.5656190129508945,1,False,False,False,False,True,1292.2619892113298,0.28,8.979565373964828,2.0794415416798357,992.2725988586998,-75.67886613910761,0,0
21,22,199.67627101416983,24,3,0,0.3,3.0,2.627319355449603,0.013154900139620767,-0.4683575580258236,0,False,True,False,False,True,14975.720326062738,3.0,8.387967478847374,4.330733340286331,57.801025819891265,-60.61145072655634,72,0
62,1,433.768503742408,6,3,0,0.0,8.0,7.609973749866807,0.017503507462848716,1.23080843043721,0,False,True,False,False,True,24291.036209574846,8.0,6.074813714128338,4.04305126783455,7.609973749866807,173.4807820016818,18,0
39,27,315.580425008665,29,6,0,0.3,2.4,4.3230195206666435,0.013697022631912113,0.4674552073475673,1,False,False,True,True,False,22721.790600623877,2.4,9.05036778312128,4.290459441148391,116.72152705799937,55.292703267938805,174,0
52,13,403.1219852565657,3,8,0,0.2,1.25,67.18699754276095,0.1666348696737792,0.9758801457937425,1,False,False,False,False,True,2015.6099262828286,1.25,8.564379366708803,1.791759469228055,873.4309680558923,142.83426351583955,24,0
58,6,72.30638206587957,7,2,0,0.2,7.75,1.1477203502520568,0.01583651261157222,-1.2648005085863916,0,False,False,True,True,False,4482.995688084534,7.75,6.074974220355588,4.143134726391533,6.8863221015123415,-187.9813396748466,14,0
23,5,180.9189611361589,11,3,0,0.3,7.916666666666667,1.8845725118349888,0.01040516409774586,-0.5771473186769067,1,True,False,False,False,True,17187.301307935097,7.916666666666667,6.808591971655962,4.564348191467836,9.422862559174947,-79.36876060456726,33,1
23,28,24.21188242972056,2,2,1,0.2,17.333333333333332,0.45682797037208606,0.01884013396186565,-1.6971382017525045,0,False,False,False,False,True,1259.0178863454692,17.333333333333332,6.520522018129368,3.970291913552122,12.791183170418407,-236.0758393110056,4,0
62,53,221.1704414176192,14,5,1,0.0,2.2666666666666666,6.319155469074834,0.02856899136702861,-0.30769559266611773,0,False,False,False,False,True,7519.795008199053,2.2666666666666666,9.369310851752733,3.5553480614894135,334.91523986096615,-39.11728032310697,70,0
59,56,259.010265629891,18,6,1,0.3,4.684210526315789,2.8778918403321225,0.011110345122089192,0.06464206398963405,1,False,False,True,False,True,23051.913641060302,4.684210526315789,9.582288328674236,4.499809670330265,161.16194305859887,-1.2774561108351463,108,0
57,40,291.38487684761407,18,7,1,0.3,5.105263157894737,2.973315069873613,0.010203206226357378,0.2085525605746945,0,True,False,False,True,False,28264.333054218565,5.105263157894737,9.363610241767397,4.584967478670572,118.93260279494451,31.097155106887897,126,0
26,12,184.8466822493567,13,7,0,0.0,2.0,6.374023525839886,0.03446721996835495,-0.5639412667303616,0,False,False,False,False,False,5175.707102981987,2.0,7.704884109147422,3.367295829986474,76.48828231007863,-75.44103949136948,91,0
65,12,118.04842555208953,22,7,1,0.6,3.5652173913043477,1.4222701873745727,0.012039693650494497,-1.0608558955580298,0,False,True,False,False,True,9679.97089527134,3.5652173913043477,7.256707252042669,4.418840607796598,17.06724224849487,-142.23929618863664,154,0
21,29,269.7662416983556,11,9,0,0.2,4.5,4.90484075815192,0.018179494395442475,0.054787854810386075,0,True,False,False,False,True,14567.377051711203,4.5,8.96497945891952,4.007333185232471,142.24038198640568,9.47851995762943,99,0
33,41,488.4288021900314,17,9,1,0.2,3.2777777777777777,8.140480036500524,0.016665834439400395,1.5776764165522619,1,False,False,False,False,False,28817.29932921185,3.2777777777777777,9.904815714627809,4.0943445622221,333.75968149652147,228.1410804493052,153,0
53,17,411.2037329522037,23,5,1,0.0,0.2916666666666667,51.400466619025465,0.12498212105366611,1.0670213170531864,1,False,True,False,True,False,2878.426130665426,0.2916666666666667,8.852445178147784,2.0794415416798357,873.8079325234329,150.91601121147755,115,0
43,10,437.6230383710681,16,1,0,0.0,0.058823529411764705,218.81151918553405,0.4998857725191115,1.2486861177080928,1,True,False,False,False,True,437.6230383710681,0.058823529411764705,8.384171470877842,0.6931471805599453,2188.1151918553405,177.33531663034194,16,0
60,39,106.3253344810598,9,9,1,0.5,7.4,1.4176711264141306,0.013330118691058058,-1.1459483285507692,0,False,True,False,True,False,7868.074751598425,7.4,8.33030636034032,4.31748811353631,55.289173930151094,-153.96238725966637,81,0
40,28,231.3688514687611,7,6,1,0.0,7.5,3.792931991291166,0.016390912508249894,-0.2357509889748302,0,False,False,False,True,False,13882.131088125667,7.5,8.776372055744774,4.110873864173311,106.20209575615264,-28.918870271965062,42,0
49,46,400.5930935982252,5,1,1,0.0,4.833333333333333,13.35310311994084,0.03333152451942541,0.9853069301158509,0,True,False,False,False,True,11617.199714348531,4.833333333333333,9.821641845317584,3.4011973816621555,614.2427435172788,140.30537185749904,5,0
27,37,192.8314369043496,14,0,1,0.0,2.6,4.82078592260874,0.02499649652049538,-0.5180410062142999,1,False,True,False,True,False,7520.426039269634,2.6,8.87287448501247,3.6888794541139363,178.36907913652334,-67.45628483637657,0,0
32,39,442.5398062464465,2,0,1,0.3,25.0,5.8228921874532436,0.013157132404585015,1.294475211328164,1,False,True,False,False,True,33190.485468483486,25.0,9.75615000308074,4.330733340286331,227.0927953106765,182.25208450572035,0,1
43,8,40.83041319490489,11,8,1,0.7,6.25,0.5372422788803275,0.01311773553165284,-1.4889281069595914,0,False,False,True,False,True,3062.280989617867,6.25,5.791925533594307,4.330733340286331,4.29793823104262,-219.45730854582126,88,0
34,42,363.2506945366828,10,9,0,0.5,8.0,4.0814684779402555,0.011235218635824253,0.6946084382317483,0,False,False,False,False,True,31966.061119228085,8.0,9.632828376298892,4.48863636973214,171.42167607349077,102.9629727959566,90,0
22,23,131.31253844907914,14,0,1,0.3,6.4,1.353737509784321,0.010305866024953777,-0.929977963897374,0,True,False,False,False,True,12606.003691111597,6.4,8.01340553771087,4.574710978503383,31.135962725039384,-128.97518329164703,0,0
29,12,42.41495258485428,20,0,1,0.2,3.1904761904761907,0.6237493027184452,0.014677046126500478,-1.5687247861604179,0,False,False,False,False,False,2841.8018231852366,3.1904761904761907,6.2343703935682795,4.219507705176107,7.484991632621343,-217.87276915587188,0,0
43,42,314.170573551353,21,6,1,0.0,1.6818181818181819,8.267646672404027,0.026313795273756425,0.36270301359864826,1,False,True,False,False,True,11624.311221400061,1.6818181818181819,9.487681467036001,3.6375861597263857,347.2411602409691,53.882851810626846,126,0
19,55,358.83520127679594,28,1,1,0.0,1.2413793103448276,9.698248683156647,0.02702565766417706,0.6882997424829865,1,True,False,False,False,False,12918.067245964654,1.2413793103448276,9.890247086666111,3.6109179126442243,533.4036775736154,98.54747953606977,28,1
61,19,109.23282154700816,20,4,1,0.0,0.2857142857142857,15.604688792429737,0.1427883432431282,-1.1248442403169197,0,False,True,False,False,False,655.396929282049,0.2857142857142857,7.638402274237668,1.9459101490553132,296.489087056165,-151.05490019371803,80,0
31,3,97.24976537716086,4,4,1,0.0,10.0,1.9068581446502129,0.01954086486131586,-1.0871888004360868,1,False,False,True,False,True,4862.488268858043,10.0,5.679316598141828,3.9318256327243257,5.720574433950638,-163.0379563635653,16,0
29,20,403.00705640543146,7,8,0,0.2,7.625,6.50011381299083,0.016127031420713856,1.0024764821349008,0,True,False,False,False,True,24583.430440731318,7.625,8.994810404649094,4.127134385045092,130.0022762598166,142.7193346647053,56,1
53,27,188.9144267641572,23,7,0,0.0,2.125,3.6329697454645618,0.01922699974045716,-0.5464727501005073,1,False,True,False,False,False,9634.635764972018,2.125,8.537327042799161,3.9512437185814275,98.09018312754316,-71.37329497656896,161,0
43,31,474.3865890631772,9,2,1,0.0,2.3,19.766107877632383,0.041663833545618374,1.5101705507444352,0,True,False,False,False,False,10910.891548453075,2.3,9.596077779726253,3.1780538303479458,612.749344206604,214.09886732245104,18,0
39,40,309.03406694069804,4,9,0,0.2,4.0,14.71590794955705,0.047615195681609705,0.3254195154209334,1,False,True,False,False,True,6180.681338813961,4.0,9.422411867891755,3.044522437723423,588.636317982282,48.74634519997187,36,0
40,25,188.58542272043343,15,8,1,0.5,5.8125,2.0062279012812065,0.010636041909656519,-0.548860836516904,0,False,True,False,False,False,17538.44431300031,5.8125,8.458638983016305,4.543294782270004,50.15569753203017,-71.70229902029274,120,0
62,47,121.00183219592876,28,7,0,0.0,1.8275862068965518,2.240774670294977,0.01851526285076843,-1.0143342605195496,0,False,False,False,True,False,6413.097106384224,1.8275862068965518,8.646129110821475,3.9889840465642745,105.31640950386391,-139.2858895447974,196,0
22,56,31.986032208382973,8,5,0,0.0,0.3333333333333333,7.996508052095743,0.24986050802559368,-1.6364476786250064,0,True,False,False,False,False,95.95809662514893,0.3333333333333333,7.491209128375472,1.3862943611198906,447.8044509173616,-228.3016895323432,40,0
51,41,396.4614582985887,19,8,1,0.2,2.35,8.25961371455393,0.0208320517489258,1.043376216150246,1,False,False,True,True,False,18633.68854003367,2.35,9.696212416202782,3.871201010907891,338.64416229671116,136.17373655786253,152,0
34,59,386.9116172300356,25,7,1,0.0,1.6538461538461537,8.793445846137173,0.022726277173969626,0.8879960604123961,0,True,False,False,False,False,16637.199540891528,1.6538461538461537,10.03577753690721,3.784189633918261,518.8133049220933,126.6238954893094,175,0
36,42,424.79953034813,16,2,0,0.0,0.8823529411764706,26.549970646758126,0.06249649714340426,1.1288042175649087,0,False,False,False,False,True,6371.99295522195,0.8823529411764706,9.789343029903138,2.772588722239781,1115.098767163841,164.51180860740385,32,0
26,22,83.25760094437292,3,9,0,0.4,13.0,1.5708981310259043,0.01885762919245782,-1.1868213240041072,0,False,False,True,True,False,4329.395249107392,13.0,7.513527682408547,3.970291913552122,34.559758882569895,-177.03012079635323,27,0
59,46,151.95600199147557,22,7,1,0.6,3.5217391304347827,1.8531219755057997,0.01219337754217113,-0.7831492637672598,1,True,False,False,True,False,12308.43616130952,3.5217391304347827,8.852375466624558,4.406719247264253,85.24361087326676,-108.3317197492506,154,1
19,26,198.18927092356665,28,1,0,0.0,2.3793103448275863,2.831275298908095,0.014282942470980664,-0.4791509959342381,1,False,True,False,True,False,13675.0596937261,2.3793103448275863,8.547513071733837,4.248495242049359,73.61315777161046,-62.09845081715952,28,0
32,25,319.78814524034937,8,6,1,0.0,7.777777777777778,4.504058383666893,0.01408274553286145,0.38800222521841315,0,False,False,False,False,True,22385.170166824457,7.777777777777778,8.986659630277144,4.2626798770413155,112.60145959167231,59.500423499623196,48,0
45,27,279.23154333640247,12,0,1,0.0,0.7692307692307693,25.38468575785477,0.09089703440290428,0.20862957481022157,1,False,False,True,True,False,2792.3154333640246,0.7692307692307693,8.928010838440043,2.3978952727983707,685.3865154620788,18.943821595676297,0,0
68,56,473.6380149477593,23,3,1,0.0,1.8333333333333333,10.525289221061318,0.022221384429596376,1.4733349239969329,1,False,False,False,False,False,20840.07265770141,1.8333333333333333,10.185832740510968,3.8066624897703196,589.4161963794338,213.35029320703313,69,0
42,29,88.53672806699103,16,8,0,0.7,5.176470588235294,0.9947946973819217,0.011231580646905435,-1.2433590828830396,0,False,False,False,True,False,7791.232069895211,5.176470588235294,7.851102700546763,4.48863636973214,28.84904622407573,-171.75099367373514,128,0
65,7,485.9796754731342,4,3,1,0.0,1.0,80.9966125788557,0.16661768822561104,1.592627537895559,1,True,False,False,True,False,2429.898377365671,1.0,8.132370865901972,1.791759469228055,566.97628805199,225.69195373240802,12,0
64,1,139.37206854614487,2,2,1,0.3,32.333333333333336,1.4221639647565802,0.010131388526835513,-0.7872529768269219,1,False,False,True,True,False,13519.090648976053,32.333333333333336,4.944296529821105,4.584967478670572,1.4221639647565802,-120.9156531945813,4,0
41,21,240.60176282213308,24,1,1,0.0,0.36,24.06017628221331,0.09998021227096074,-0.06643741257426998,1,False,False,True,False,True,2165.4158653991976,0.36,8.527863464883131,2.302585092994046,505.2637019264795,-19.685958918593087,24,0
42,6,111.55916657878534,25,1,0,0.0,1.3461538461538463,3.0988657382995926,0.02773634036357243,-1.07047579794278,1,True,False,False,False,True,3904.5708302574867,1.3461538461538463,6.507807422023357,3.58351893845611,18.593194429797556,-148.72855516194085,25,0
22,19,237.88782163663527,14,5,1,0.0,3.2,4.854853502788475,0.020403649052436672,-0.190997790777576,0,False,True,False,False,True,11418.615438558492,3.2,8.41645942496035,3.8918202981106265,92.24221655298108,-22.399900104090904,70,0
34,34,355.4852772537041,15,5,0,0.0,1.0625,19.749182069650228,0.055550959439055796,0.6644730726591438,0,True,False,False,True,False,6043.24971331297,1.0625,9.399927092326259,2.8903717578961645,671.4721903681078,95.19755551297794,75,0
67,44,496.5936756316469,26,2,0,0.0,2.5555555555555554,7.094195366166384,0.014285060510843429,1.7563770925533464,1,False,False,True,True,False,34264.963618583635,2.5555555555555554,9.99200753686241,4.248495242049359,312.1445961113209,236.3059538909207,52,0
19,38,170.46813916836874,21,8,1,0.2,2.9545454545454546,2.5828505934601322,0.015149176517786371,-0.68036572096451,1,False,True,False,False,False,11080.429045943967,2.9545454545454546,8.776288933679703,4.189654742026425,98.14832255148504,-89.81958257235743,168,0
22,47,248.9920397922908,10,0,1,0.0,1.9090909090909092,11.317819990558673,0.04545066165426352,-0.09297073501363241,0,True,False,False,True,False,5228.832835638107,1.9090909090909092,9.367653976214813,3.091042453358316,531.9375395562574,-11.295681948435373,0,0
36,21,246.48462792205456,9,5,1,0.0,5.9,4.108077132034243,0.016663447409131775,-0.11080495284444836,0,True,False,False,False,False,14542.593047401218,5.9,8.552015241999651,4.0943445622221,86.26961977271911,-13.803093818671613,45,0
57,36,473.5403081170613,24,7,1,0.0,1.2,15.275493810227783,0.03225617237564415,1.5194933496488172,0,False,True,False,True,False,14206.209243511837,1.2,9.743814633553578,3.4339872044851463,549.9177771682002,213.2525863763351,168,1
62,54,446.76619650379496,4,2,0,0.0,7.2,12.074762067670134,0.027025906799580404,1.3137177448357429,1,True,False,False,False,False,16083.583074136619,7.2,10.091060903286756,3.6109179126442243,652.0371516541873,186.4784747630688,8,0
42,3,112.32471510801028,21,6,0,0.0,1.5454545454545454,3.2092775745145796,0.028486891251143214,-1.0650307574241784,0,True,False,False,False,True,3819.0403136723494,1.5454545454545454,5.822969399433101,3.5553480614894135,9.627832723543738,-147.9630066327159,126,0
18,39,256.73384949820604,7,3,1,0.0,6.0,5.239466316289919,0.020406125224817325,-0.05420329235787276,0,False,True,False,False,False,12323.22477591389,6.0,9.211701458320777,3.8918202981106265,204.33918633530686,-3.5538722425201286,21,0
53,5,157.5964392546813,7,7,0,0.0,7.125,2.7171799871496773,0.01721952662546578,-0.7737953681259812,1,False,True,False,False,True,8982.997037516834,7.125,6.670743755665308,4.060443010546419,13.585899935748387,-102.69128248604488,49,0
